order_date,year,month,region,product,category,quantity,unit_price,total_sales
2021-12-18,2021,12,North,Printer,Accessories,7,217.44,1522.08
2021-08-14,2021,8,East,Tablet,Computers,3,279.17,837.5
2021-10-11,2021,10,South,Printer,Accessories,12,167.66,2011.93
2022-06-05,2022,6,North,Printer,Accessories,7,189.33,1325.31
2021-11-25,2021,11,West,Laptop,Computers,14,871.13,12195.82
2021-01-18,2021,1,North,Printer,Accessories,10,189.16,1891.6
2023-02-09,2023,2,North,Tablet,Computers,9,279.18,2512.61
2024-07-12,2024,7,East,Laptop,Computers,9,654.29,5888.63
2021-09-20,2021,9,West,Tablet,Computers,3,352.58,1057.74
2022-10-20,2022,10,North,Tablet,Computers,14,324.77,4546.8
2023-06-13,2023,6,East,Laptop,Computers,2,861.59,1723.18
2024-08-09,2024,8,East,Monitor,Accessories,14,274.19,3838.7
2023-07-18,2023,7,West,Desktop,Computers,19,740.37,14067.02
2024-12-18,2024,12,North,Desktop,Computers,15,682.9,10243.45
2023-08-17,2023,8,West,Tablet,Computers,9,295.09,2655.78
2022-06-02,2022,6,East,Monitor,Accessories,6,239.31,1435.87
2021-12-13,2021,12,West,Printer,Accessories,17,252.69,4295.81
2024-02-17,2024,2,South,Printer,Accessories,5,211.12,1055.59
2024-12-26,2024,12,West,Desktop,Computers,10,667.53,6675.34
2021-02-15,2021,2,East,Monitor,Accessories,15,261.64,3924.56
2023-04-10,2023,4,North,Monitor,Accessories,18,224.73,4045.11
2021-10-16,2021,10,West,Tablet,Computers,18,345.14,6212.43
2023-09-05,2023,9,West,Tablet,Computers,2,280.17,560.34
2024-12-03,2024,12,South,Laptop,Computers,18,840.09,15121.56
2021-09-19,2021,9,East,Printer,Accessories,3,221.32,663.96
2022-08-27,2022,8,South,Monitor,Accessories,12,259.62,3115.43
2021-05-23,2021,5,East,Tablet,Computers,18,302.83,5451.01
2023-01-16,2023,1,West,Tablet,Computers,13,300.32,3904.21
2024-02-02,2024,2,West,Tablet,Computers,19,298.31,5667.83
2021-04-27,2021,4,North,Laptop,Computers,7,753.86,5277.05
2022-01-13,2022,1,West,Printer,Accessories,6,191.01,1146.06
2024-07-08,2024,7,South,Printer,Accessories,7,229.59,1607.14
2022-10-25,2022,10,East,Monitor,Accessories,7,247.29,1731.01
2021-12-21,2021,12,West,Monitor,Accessories,13,230.36,2994.62
2022-06-21,2022,6,South,Tablet,Computers,9,284.51,2560.6
2023-11-08,2023,11,South,Monitor,Accessories,15,277.51,4162.64
2023-12-27,2023,12,South,Tablet,Computers,8,320.27,2562.15
2022-11-13,2022,11,West,Printer,Accessories,6,211.21,1267.24
2024-06-15,2024,6,South,Printer,Accessories,4,194.85,779.4
2023-04-21,2023,4,South,Monitor,Accessories,11,264.33,2907.67
2022-12-18,2022,12,South,Printer,Accessories,18,187.13,3368.32
2024-03-05,2024,3,North,Laptop,Computers,17,779.23,13246.92
2024-05-09,2024,5,South,Laptop,Computers,5,877.58,4387.92
2022-01-10,2022,1,North,Tablet,Computers,10,326.23,3262.28
2021-10-26,2021,10,North,Tablet,Computers,14,270.54,3787.6
2023-08-20,2023,8,East,Printer,Accessories,12,182.89,2194.67
2023-02-10,2023,2,North,Tablet,Computers,2,303.26,606.52
2021-03-20,2021,3,East,Tablet,Computers,12,351.78,4221.41
2023-07-20,2023,7,West,Monitor,Accessories,1,202.11,202.11
2024-07-11,2024,7,East,Desktop,Computers,3,719.48,2158.45
2021-10-11,2021,10,South,Tablet,Computers,13,258.72,3363.34
2023-04-25,2023,4,North,Tablet,Computers,2,280.97,561.94
2021-12-16,2021,12,West,Tablet,Computers,7,289.07,2023.47
2023-06-05,2023,6,West,Monitor,Accessories,12,239.49,2873.85
2022-10-20,2022,10,East,Monitor,Accessories,13,236.66,3076.52
2021-03-16,2021,3,North,Tablet,Computers,9,300.22,2701.95
2024-01-14,2024,1,North,Tablet,Computers,2,283.94,567.88
2021-01-20,2021,1,South,Tablet,Computers,16,256.13,4098.02
2023-05-25,2023,5,North,Laptop,Computers,19,862.39,16385.4
2021-12-09,2021,12,West,Tablet,Computers,17,322.59,5483.96
2024-01-12,2024,1,North,Desktop,Computers,15,759.02,11385.33
2023-05-06,2023,5,South,Laptop,Computers,8,676.74,5413.93
2024-02-18,2024,2,West,Laptop,Computers,17,823.91,14006.53
2022-12-11,2022,12,West,Tablet,Computers,10,320.28,3202.79
2022-09-10,2022,9,North,Laptop,Computers,3,717.5,2152.51
2023-10-19,2023,10,South,Printer,Accessories,17,200.18,3403.12
2024-09-12,2024,9,East,Tablet,Computers,7,296.51,2075.58
2024-08-13,2024,8,East,Desktop,Computers,18,828.95,14921.11
2021-10-12,2021,10,West,Printer,Accessories,7,238.49,1669.43
2023-01-07,2023,1,West,Tablet,Computers,17,250.07,4251.18
2021-11-04,2021,11,West,Printer,Accessories,11,249.88,2748.66
2022-09-23,2022,9,North,Printer,Accessories,9,181.7,1635.26
2024-09-03,2024,9,North,Laptop,Computers,6,878.45,5270.72
2022-05-09,2022,5,East,Desktop,Computers,16,767.93,12286.96
2024-10-19,2024,10,North,Tablet,Computers,2,270.13,540.26
2022-05-04,2022,5,South,Monitor,Accessories,9,262.33,2360.99
2021-01-18,2021,1,North,Laptop,Computers,8,791.4,6331.18
2022-11-20,2022,11,West,Laptop,Computers,11,844.35,9287.81
2023-03-18,2023,3,North,Monitor,Accessories,5,255.77,1278.83
2024-02-09,2024,2,North,Monitor,Accessories,13,279.91,3638.81
2023-08-01,2023,8,North,Laptop,Computers,8,806.03,6448.26
2024-03-24,2024,3,North,Tablet,Computers,4,294.96,1179.86
2024-11-09,2024,11,East,Printer,Accessories,4,221.92,887.69
2024-06-22,2024,6,South,Laptop,Computers,14,846.43,11850.04
2023-01-06,2023,1,West,Desktop,Computers,5,751.23,3756.13
2022-12-05,2022,12,South,Desktop,Computers,6,653.48,3920.87
2022-07-22,2022,7,East,Printer,Accessories,12,179.09,2149.14
2021-04-26,2021,4,East,Desktop,Computers,7,660.26,4621.82
2022-09-24,2022,9,East,Tablet,Computers,8,281.38,2251.0
2024-07-21,2024,7,West,Desktop,Computers,5,755.03,3775.17
2022-01-07,2022,1,North,Printer,Accessories,7,219.52,1536.64
2021-10-25,2021,10,East,Laptop,Computers,14,787.59,11026.25
2023-05-19,2023,5,West,Desktop,Computers,11,800.16,8801.81
2024-09-05,2024,9,West,Desktop,Computers,19,795.79,15120.06
2024-11-04,2024,11,East,Monitor,Accessories,15,256.08,3841.27
2022-08-24,2022,8,East,Monitor,Accessories,1,229.45,229.45
2022-09-08,2022,9,West,Tablet,Computers,8,347.26,2778.09
2023-04-21,2023,4,East,Laptop,Computers,6,795.12,4770.71
2021-03-04,2021,3,West,Printer,Accessories,12,202.52,2430.28
2022-05-08,2022,5,North,Tablet,Computers,6,289.81,1738.87
2021-11-08,2021,11,South,Monitor,Accessories,19,227.76,4327.35
2024-07-08,2024,7,North,Desktop,Computers,6,597.2,3583.17
2023-05-19,2023,5,North,Monitor,Accessories,10,265.82,2658.22
2024-10-25,2024,10,South,Monitor,Accessories,3,230.41,691.24
2024-11-25,2024,11,North,Desktop,Computers,18,914.17,16455.01
2024-11-21,2024,11,South,Printer,Accessories,18,178.28,3209.01
2021-04-06,2021,4,South,Desktop,Computers,16,611.98,9791.73
2024-09-26,2024,9,East,Desktop,Computers,7,735.71,5149.97
2021-08-15,2021,8,West,Desktop,Computers,2,807.05,1614.1
2022-06-15,2022,6,West,Printer,Accessories,14,201.29,2818.09
2023-05-19,2023,5,South,Desktop,Computers,9,740.06,6660.51
2022-02-21,2022,2,South,Printer,Accessories,19,163.13,3099.45
2021-04-26,2021,4,West,Tablet,Computers,14,279.67,3915.45
2021-07-16,2021,7,North,Printer,Accessories,11,178.53,1963.8
2024-11-17,2024,11,East,Monitor,Accessories,19,202.62,3849.85
2022-11-21,2022,11,South,Laptop,Computers,16,809.36,12949.73
2022-03-07,2022,3,North,Monitor,Accessories,9,193.93,1745.36
2024-09-09,2024,9,East,Laptop,Computers,1,694.22,694.22
2021-02-17,2021,2,South,Tablet,Computers,2,283.88,567.77
2024-09-02,2024,9,North,Desktop,Computers,9,641.81,5776.29
2024-05-09,2024,5,East,Printer,Accessories,11,207.93,2287.21
2023-06-20,2023,6,North,Printer,Accessories,1,206.11,206.11
2021-09-27,2021,9,East,Monitor,Accessories,3,272.34,817.03
2021-06-15,2021,6,North,Tablet,Computers,14,322.57,4516.0
2022-10-11,2022,10,South,Monitor,Accessories,15,278.52,4177.8
2023-07-12,2023,7,West,Desktop,Computers,1,699.87,699.87
2021-12-19,2021,12,North,Desktop,Computers,10,721.24,7212.43
2022-08-15,2022,8,West,Desktop,Computers,2,735.81,1471.61
2021-04-01,2021,4,East,Tablet,Computers,14,304.25,4259.5
2023-10-15,2023,10,West,Printer,Accessories,16,192.06,3072.9
2021-05-11,2021,5,North,Monitor,Accessories,17,241.69,4108.71
2023-07-19,2023,7,East,Desktop,Computers,12,642.77,7713.25
2021-02-24,2021,2,West,Desktop,Computers,12,729.51,8754.16
2021-02-26,2021,2,West,Monitor,Accessories,18,247.65,4457.69
2021-07-17,2021,7,North,Tablet,Computers,12,280.1,3361.26
2024-03-10,2024,3,West,Desktop,Computers,9,653.64,5882.79
2021-12-12,2021,12,North,Monitor,Accessories,15,219.74,3296.1
2022-11-05,2022,11,East,Tablet,Computers,12,329.37,3952.38
2023-09-26,2023,9,South,Monitor,Accessories,17,251.97,4283.41
2023-09-23,2023,9,East,Monitor,Accessories,10,228.43,2284.3
2023-08-24,2023,8,East,Monitor,Accessories,17,270.21,4593.63
2024-01-09,2024,1,North,Tablet,Computers,1,283.19,283.19
2022-05-09,2022,5,East,Printer,Accessories,1,171.87,171.87
2024-06-24,2024,6,West,Monitor,Accessories,2,275.53,551.06
2022-11-15,2022,11,South,Desktop,Computers,11,662.4,7286.44
2024-03-20,2024,3,South,Laptop,Computers,14,767.29,10742.03
2023-06-14,2023,6,West,Desktop,Computers,5,702.88,3514.41
2023-05-12,2023,5,North,Printer,Accessories,3,222.85,668.56
2024-02-18,2024,2,South,Tablet,Computers,17,300.6,5110.22
2024-02-22,2024,2,East,Laptop,Computers,15,704.07,10561.06
2024-05-10,2024,5,South,Tablet,Computers,13,316.32,4112.11
2023-01-22,2023,1,West,Laptop,Computers,10,761.2,7612.01
2021-01-07,2021,1,South,Tablet,Computers,8,356.64,2853.1
2022-05-11,2022,5,West,Tablet,Computers,1,299.97,299.97
2021-03-25,2021,3,North,Printer,Accessories,4,155.3,621.2
2024-07-26,2024,7,East,Tablet,Computers,18,310.72,5592.98
2021-01-25,2021,1,East,Tablet,Computers,7,358.34,2508.37
2021-04-09,2021,4,North,Printer,Accessories,14,231.52,3241.26
2021-06-23,2021,6,North,Printer,Accessories,14,236.62,3312.67
2023-12-26,2023,12,East,Monitor,Accessories,6,224.51,1347.04
2023-08-27,2023,8,East,Desktop,Computers,4,763.85,3055.4
2024-11-01,2024,11,East,Tablet,Computers,14,278.34,3896.76
2022-05-21,2022,5,North,Desktop,Computers,2,715.7,1431.4
2022-06-27,2022,6,East,Tablet,Computers,10,261.81,2618.11
2021-06-21,2021,6,West,Laptop,Computers,17,748.44,12723.54
2021-11-07,2021,11,North,Tablet,Computers,14,279.71,3915.98
2022-12-21,2022,12,South,Laptop,Computers,15,871.88,13078.27
2024-12-03,2024,12,South,Tablet,Computers,2,324.02,648.04
2023-10-13,2023,10,West,Monitor,Accessories,4,256.92,1027.68
2024-07-17,2024,7,South,Monitor,Accessories,6,216.24,1297.44
2021-07-13,2021,7,South,Tablet,Computers,6,290.65,1743.9
2021-12-19,2021,12,East,Laptop,Computers,4,740.31,2961.24
2024-04-07,2024,4,North,Desktop,Computers,19,760.88,14456.67
2021-05-17,2021,5,West,Laptop,Computers,4,894.25,3577.02
2021-11-18,2021,11,West,Printer,Accessories,14,221.13,3095.79
2022-05-18,2022,5,East,Monitor,Accessories,12,231.12,2773.43
2024-03-08,2024,3,East,Tablet,Computers,12,217.81,2613.77
2023-07-09,2023,7,East,Laptop,Computers,5,658.64,3293.22
2021-04-07,2021,4,West,Laptop,Computers,6,913.73,5482.38
2024-11-13,2024,11,West,Monitor,Accessories,12,239.97,2879.62
2024-11-16,2024,11,South,Desktop,Computers,6,647.45,3884.7
2024-04-10,2024,4,South,Laptop,Computers,14,931.41,13039.78
2024-07-12,2024,7,East,Laptop,Computers,1,901.21,901.21
2021-12-08,2021,12,North,Desktop,Computers,2,701.71,1403.42
2024-09-06,2024,9,West,Printer,Accessories,14,194.13,2717.85
2022-03-18,2022,3,West,Monitor,Accessories,12,246.7,2960.37
2024-08-23,2024,8,East,Desktop,Computers,1,715.9,715.9
2023-08-08,2023,8,South,Printer,Accessories,18,232.0,4176.02
2024-08-24,2024,8,South,Laptop,Computers,1,833.8,833.8
2023-01-16,2023,1,South,Laptop,Computers,19,858.08,16303.56
2023-04-05,2023,4,East,Laptop,Computers,14,893.54,12509.58
2023-11-10,2023,11,West,Monitor,Accessories,19,220.76,4194.4
2024-03-01,2024,3,East,Tablet,Computers,19,322.65,6130.27
2023-04-02,2023,4,West,Monitor,Accessories,6,242.64,1455.81
2021-04-10,2021,4,West,Laptop,Computers,15,598.71,8980.69
2024-03-13,2024,3,East,Laptop,Computers,5,629.75,3148.73
2023-02-22,2023,2,South,Monitor,Accessories,9,224.55,2020.92
2022-05-04,2022,5,East,Laptop,Computers,5,842.5,4212.49
2023-11-23,2023,11,South,Laptop,Computers,10,809.1,8091.04
2024-01-07,2024,1,East,Tablet,Computers,17,305.53,5194.03
2024-04-04,2024,4,West,Printer,Accessories,9,239.02,2151.17
2024-01-19,2024,1,South,Desktop,Computers,2,611.16,1222.33
2022-07-21,2022,7,East,Tablet,Computers,7,299.18,2094.24
2024-04-17,2024,4,North,Printer,Accessories,15,206.09,3091.33
2022-10-04,2022,10,East,Tablet,Computers,10,277.91,2779.12
2023-08-04,2023,8,South,Desktop,Computers,11,701.98,7721.81
2023-10-11,2023,10,South,Laptop,Computers,9,672.0,6048.04
2021-08-13,2021,8,East,Tablet,Computers,6,342.3,2053.78
2022-06-27,2022,6,North,Monitor,Accessories,12,232.96,2795.52
2021-11-08,2021,11,East,Printer,Accessories,13,240.63,3128.16
2021-06-06,2021,6,East,Monitor,Accessories,18,249.19,4485.39
2022-12-26,2022,12,South,Laptop,Computers,12,882.24,10586.93
2022-12-05,2022,12,North,Laptop,Computers,19,795.74,15118.98
2021-08-01,2021,8,South,Tablet,Computers,16,299.08,4785.24
2022-09-12,2022,9,North,Laptop,Computers,2,753.28,1506.56
2023-04-11,2023,4,South,Tablet,Computers,8,303.57,2428.59
2021-10-17,2021,10,East,Monitor,Accessories,8,257.95,2063.6
2022-09-24,2022,9,North,Desktop,Computers,1,645.1,645.1
2022-11-26,2022,11,East,Tablet,Computers,4,296.25,1184.99
2023-04-08,2023,4,North,Printer,Accessories,15,187.8,2816.97
2022-10-27,2022,10,West,Laptop,Computers,7,983.97,6887.81
2023-06-18,2023,6,East,Monitor,Accessories,3,247.76,743.27
2022-03-02,2022,3,South,Desktop,Computers,6,808.17,4849.0
2022-03-26,2022,3,East,Monitor,Accessories,6,245.11,1470.66
2022-07-04,2022,7,North,Printer,Accessories,4,205.19,820.74
2021-04-16,2021,4,North,Laptop,Computers,2,694.29,1388.58
2023-02-22,2023,2,West,Printer,Accessories,15,191.06,2865.88
2021-06-07,2021,6,West,Laptop,Computers,16,816.84,13069.48
2022-08-08,2022,8,North,Tablet,Computers,10,347.58,3475.8
2024-04-13,2024,4,South,Monitor,Accessories,12,255.55,3066.59
2024-12-24,2024,12,North,Monitor,Accessories,18,284.59,5122.67
2023-10-07,2023,10,South,Monitor,Accessories,17,266.02,4522.31
2024-07-18,2024,7,South,Tablet,Computers,1,348.82,348.82
2024-12-13,2024,12,South,Tablet,Computers,19,298.23,5666.35
2022-06-04,2022,6,East,Desktop,Computers,2,867.32,1734.63
2024-02-20,2024,2,North,Monitor,Accessories,1,237.87,237.87
2022-01-23,2022,1,West,Tablet,Computers,8,277.01,2216.05
2022-12-16,2022,12,East,Printer,Accessories,15,175.8,2636.98
2023-12-05,2023,12,West,Desktop,Computers,2,863.17,1726.34
2024-09-05,2024,9,North,Printer,Accessories,6,216.39,1298.33
2024-02-12,2024,2,East,Desktop,Computers,5,676.61,3383.06
2022-04-14,2022,4,West,Printer,Accessories,8,224.98,1799.84
2023-01-15,2023,1,North,Laptop,Computers,19,855.02,16245.29
2021-01-07,2021,1,West,Laptop,Computers,7,957.29,6701.03
2024-03-14,2024,3,South,Desktop,Computers,4,591.65,2366.61
2023-07-08,2023,7,West,Tablet,Computers,3,292.04,876.12
2023-01-19,2023,1,South,Printer,Accessories,4,190.75,763.0
2024-12-22,2024,12,West,Desktop,Computers,3,561.84,1685.53
2023-06-18,2023,6,North,Laptop,Computers,11,884.83,9733.09
2021-04-01,2021,4,South,Desktop,Computers,8,681.07,5448.58
2022-07-27,2022,7,South,Tablet,Computers,10,322.19,3221.89
2021-10-01,2021,10,North,Tablet,Computers,16,370.79,5932.69
2023-04-27,2023,4,South,Printer,Accessories,12,192.94,2315.22
2021-01-01,2021,1,South,Desktop,Computers,3,670.52,2011.56
2021-01-14,2021,1,North,Printer,Accessories,8,202.37,1618.99
2023-11-03,2023,11,East,Printer,Accessories,6,219.74,1318.47
2023-02-03,2023,2,East,Printer,Accessories,16,188.67,3018.65
2023-08-19,2023,8,West,Tablet,Computers,6,281.07,1686.43
2024-05-20,2024,5,East,Monitor,Accessories,3,276.43,829.29
2024-10-04,2024,10,North,Desktop,Computers,14,726.5,10171.07
2021-01-27,2021,1,North,Printer,Accessories,9,159.11,1431.95
2024-11-09,2024,11,South,Laptop,Computers,2,701.97,1403.94
2023-09-09,2023,9,South,Laptop,Computers,14,920.1,12881.38
2023-06-09,2023,6,North,Monitor,Accessories,4,260.05,1040.19
2021-03-13,2021,3,West,Tablet,Computers,17,277.13,4711.28
2023-12-05,2023,12,East,Printer,Accessories,16,196.59,3145.47
2023-04-12,2023,4,East,Printer,Accessories,8,200.26,1602.12
2023-06-06,2023,6,North,Printer,Accessories,11,214.71,2361.86
2021-05-02,2021,5,West,Desktop,Computers,11,604.92,6654.14
2023-03-10,2023,3,North,Laptop,Computers,13,732.72,9525.41
2024-05-19,2024,5,South,Laptop,Computers,2,821.84,1643.67
2023-02-21,2023,2,South,Monitor,Accessories,7,247.5,1732.53
2021-01-10,2021,1,West,Desktop,Computers,4,740.03,2960.12
2024-04-09,2024,4,South,Tablet,Computers,14,263.11,3683.61
2024-02-22,2024,2,North,Tablet,Computers,2,310.71,621.43
2021-05-19,2021,5,South,Laptop,Computers,10,887.33,8873.27
2024-11-23,2024,11,South,Tablet,Computers,14,314.6,4404.46
2022-02-25,2022,2,North,Laptop,Computers,19,811.13,15411.45
2023-01-23,2023,1,North,Laptop,Computers,6,792.33,4753.98
2022-02-26,2022,2,North,Laptop,Computers,1,733.21,733.21
2024-07-12,2024,7,South,Monitor,Accessories,14,248.2,3474.8
2024-04-11,2024,4,South,Tablet,Computers,1,337.79,337.79
2024-06-09,2024,6,South,Monitor,Accessories,2,247.02,494.05
2024-01-07,2024,1,East,Tablet,Computers,19,273.31,5192.81
2024-04-21,2024,4,North,Desktop,Computers,17,665.54,11314.23
2021-05-20,2021,5,West,Printer,Accessories,14,204.02,2856.24
2022-06-22,2022,6,West,Monitor,Accessories,16,240.66,3850.59
2023-07-05,2023,7,North,Tablet,Computers,2,314.56,629.12
2023-10-14,2023,10,South,Laptop,Computers,2,841.83,1683.66
2021-06-06,2021,6,North,Desktop,Computers,6,762.23,4573.37
2021-11-25,2021,11,South,Monitor,Accessories,1,285.59,285.59
2023-07-08,2023,7,South,Tablet,Computers,17,329.88,5607.89
2023-04-04,2023,4,North,Monitor,Accessories,2,226.64,453.29
2021-03-16,2021,3,North,Tablet,Computers,11,272.89,3001.83
2021-04-24,2021,4,South,Laptop,Computers,17,793.94,13496.95
2021-08-25,2021,8,East,Monitor,Accessories,14,238.72,3342.09
2023-03-03,2023,3,South,Printer,Accessories,5,177.23,886.17
2021-11-09,2021,11,West,Printer,Accessories,9,191.17,1720.5
2023-06-05,2023,6,South,Monitor,Accessories,11,238.14,2619.51
2022-11-09,2022,11,West,Laptop,Computers,15,746.25,11193.78
2022-09-15,2022,9,North,Monitor,Accessories,9,242.11,2178.95
2023-05-08,2023,5,East,Desktop,Computers,6,782.49,4694.95
2023-03-02,2023,3,West,Monitor,Accessories,16,254.98,4079.7
2023-09-14,2023,9,North,Laptop,Computers,17,997.74,16961.66
2024-04-02,2024,4,West,Tablet,Computers,10,305.12,3051.15
2024-03-07,2024,3,South,Printer,Accessories,1,194.2,194.2
2024-12-01,2024,12,South,Laptop,Computers,10,800.33,8003.31
2023-06-03,2023,6,East,Laptop,Computers,17,820.52,13948.83
2022-01-12,2022,1,East,Monitor,Accessories,19,260.88,4956.75
2021-06-23,2021,6,North,Laptop,Computers,8,966.14,7729.1
2023-06-21,2023,6,West,Printer,Accessories,3,183.09,549.28
2021-11-03,2021,11,East,Monitor,Accessories,11,271.48,2986.24
2024-09-01,2024,9,West,Printer,Accessories,16,204.16,3266.48
2024-03-10,2024,3,South,Tablet,Computers,18,252.87,4551.61
2021-02-18,2021,2,East,Tablet,Computers,1,323.12,323.12
2024-08-21,2024,8,South,Printer,Accessories,6,225.35,1352.11
2021-01-23,2021,1,West,Tablet,Computers,10,274.28,2742.85
2023-04-10,2023,4,West,Tablet,Computers,2,299.73,599.46
2021-02-05,2021,2,West,Laptop,Computers,17,661.97,11253.52
2022-01-01,2022,1,East,Printer,Accessories,3,174.82,524.47
2023-12-04,2023,12,West,Printer,Accessories,13,220.96,2872.49
2023-02-02,2023,2,South,Printer,Accessories,18,190.67,3432.09
2022-01-24,2022,1,South,Laptop,Computers,14,711.3,9958.14
2024-12-08,2024,12,West,Printer,Accessories,15,204.59,3068.84
2024-03-23,2024,3,North,Printer,Accessories,6,189.55,1137.31
2021-10-15,2021,10,East,Laptop,Computers,16,762.33,12197.35
2023-01-15,2023,1,North,Monitor,Accessories,8,268.48,2147.87
2023-02-13,2023,2,East,Tablet,Computers,2,265.15,530.3
2022-02-23,2022,2,South,Tablet,Computers,7,272.84,1909.87
2023-09-02,2023,9,South,Printer,Accessories,7,203.08,1421.57
2024-08-03,2024,8,South,Tablet,Computers,10,329.08,3290.82
2024-06-12,2024,6,South,Tablet,Computers,6,337.14,2022.87
2024-03-11,2024,3,South,Desktop,Computers,9,653.45,5881.01
2023-02-15,2023,2,South,Monitor,Accessories,9,273.43,2460.91
2022-07-20,2022,7,East,Monitor,Accessories,7,230.4,1612.78
2024-03-16,2024,3,West,Laptop,Computers,14,946.1,13245.35
2022-08-07,2022,8,East,Printer,Accessories,6,177.32,1063.95
2023-09-09,2023,9,East,Laptop,Computers,15,906.28,13594.17
2022-11-21,2022,11,West,Desktop,Computers,5,654.05,3270.23
2022-06-06,2022,6,West,Monitor,Accessories,17,300.33,5105.63
2021-01-14,2021,1,North,Laptop,Computers,7,847.31,5931.14
2024-04-15,2024,4,East,Desktop,Computers,1,628.88,628.88
2021-11-21,2021,11,North,Desktop,Computers,3,663.44,1990.33
2021-07-20,2021,7,North,Printer,Accessories,16,215.62,3449.98
2024-08-13,2024,8,West,Tablet,Computers,17,331.58,5636.85
2023-06-09,2023,6,North,Tablet,Computers,5,297.88,1489.39
2022-02-10,2022,2,West,Monitor,Accessories,12,251.12,3013.4
2023-11-12,2023,11,West,Tablet,Computers,11,322.75,3550.26
2022-10-06,2022,10,West,Printer,Accessories,3,202.64,607.91
2021-12-17,2021,12,East,Laptop,Computers,9,696.52,6268.68
2023-11-06,2023,11,West,Desktop,Computers,14,643.09,9003.29
2021-04-18,2021,4,North,Monitor,Accessories,19,255.88,4861.68
2023-04-21,2023,4,West,Monitor,Accessories,17,280.39,4766.58
2024-03-26,2024,3,North,Printer,Accessories,2,232.32,464.64
2024-12-04,2024,12,South,Desktop,Computers,5,754.57,3772.84
2022-07-21,2022,7,North,Laptop,Computers,9,822.98,7406.85
2024-06-03,2024,6,South,Monitor,Accessories,3,268.72,806.16
2023-12-10,2023,12,East,Printer,Accessories,11,186.66,2053.31
2022-08-05,2022,8,South,Desktop,Computers,1,689.27,689.27
2021-11-05,2021,11,West,Tablet,Computers,3,275.28,825.83
2022-12-05,2022,12,East,Printer,Accessories,1,175.03,175.03
2023-01-02,2023,1,East,Tablet,Computers,6,310.01,1860.04
2024-05-23,2024,5,West,Monitor,Accessories,15,254.64,3819.57
2021-09-02,2021,9,South,Laptop,Computers,4,855.01,3420.05
2023-10-11,2023,10,South,Desktop,Computers,19,738.23,14026.33
2024-02-19,2024,2,West,Laptop,Computers,6,819.41,4916.47
2024-04-27,2024,4,East,Printer,Accessories,1,211.13,211.13
2022-07-24,2022,7,East,Printer,Accessories,7,199.15,1394.02
2021-10-04,2021,10,South,Monitor,Accessories,15,260.32,3904.83
2022-02-27,2022,2,North,Tablet,Computers,3,278.22,834.65
2024-08-18,2024,8,North,Laptop,Computers,2,829.58,1659.15
2024-04-05,2024,4,North,Tablet,Computers,17,320.05,5440.89
2023-03-13,2023,3,North,Laptop,Computers,12,746.43,8957.11
2021-07-25,2021,7,East,Printer,Accessories,7,201.04,1407.26
2021-05-11,2021,5,North,Printer,Accessories,15,187.53,2812.92
2022-08-05,2022,8,East,Monitor,Accessories,17,236.84,4026.23
2023-04-24,2023,4,West,Desktop,Computers,7,621.25,4348.78
2021-10-26,2021,10,West,Desktop,Computers,11,788.6,8674.65
2023-01-27,2023,1,South,Laptop,Computers,1,885.25,885.25
2023-11-26,2023,11,North,Tablet,Computers,6,316.12,1896.74
2021-01-24,2021,1,West,Tablet,Computers,12,359.17,4309.99
2021-09-13,2021,9,North,Printer,Accessories,4,196.22,784.86
2022-05-06,2022,5,East,Printer,Accessories,19,260.64,4952.07
2023-05-17,2023,5,East,Laptop,Computers,19,781.8,14854.16
2024-01-06,2024,1,North,Desktop,Computers,5,717.86,3589.32
2022-09-13,2022,9,East,Tablet,Computers,8,288.07,2304.53
2022-02-18,2022,2,North,Desktop,Computers,4,726.06,2904.25
2024-08-26,2024,8,North,Laptop,Computers,10,866.85,8668.49
2022-09-08,2022,9,West,Monitor,Accessories,3,247.15,741.46
2022-11-07,2022,11,West,Printer,Accessories,8,235.53,1884.28
2022-09-20,2022,9,South,Tablet,Computers,11,307.17,3378.92
